Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,"bulk CNS analysis; sample, section::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, section::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, section::registerer","bulk CNS analysis; sample, section::registration time-stamp","bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number","bulk CNS analysis::sulfur content: EA, bulk [wt%]::number","bulk CNS analysis::measurement date-time: EA, bulk::text",bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
"C0008A-15H-2, 0.7 cm",NULL,120.145,120.147,120.145,120.147,"C0008A-15H-2, 0.7 cm",NULL,120.145,120.147,120.145,120.147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5070893,4.225574,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-16H-4, 0.0 cm",NULL,128.815,128.815,128.815,128.815,"C0008A-16H-4, 1.5 cm",NULL,128.83,128.83,128.83,128.83,"C0008A-16H-4 WR, 0.0--1.5 cm",CKY000000000001581900,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T01:19:19Z,NULL,NULL,NULL,NULL,0.06737,1.62944,0.13746,1/30/2008,kuriharar,2008-02-05T01:04:53Z
"C0008A-16H-4, 0.7 cm",NULL,128.822,128.822,128.822,128.822,"C0008A-16H-4, 0.7 cm",NULL,128.822,128.822,128.822,128.822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.168645,9.738318,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-16H-5, 33.5 cm",NULL,129.435,129.435,129.435,129.435,"C0008A-16H-5, 35.0 cm",NULL,129.45,129.45,129.45,129.45,"C0008A-16H-5 WR, 33.5--35.0 cm",CKY000000000001634300,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T21:51:32Z,NULL,NULL,NULL,NULL,0.05542,0.89607,0.64899,2/1/2008,kuriharar,2008-02-05T01:04:53Z
"C0008A-16H-5, 34.3 cm",NULL,129.443,129.443,129.443,129.443,"C0008A-16H-5, 34.3 cm",NULL,129.443,129.443,129.443,129.443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5090186,4.241652,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-17H-6, 0.0 cm",NULL,135.584,136.14,135.584,136.14,"C0008A-17H-6, 1.5 cm",NULL,135.598,136.155,135.598,136.155,"C0008A-17H-6 WR, 0.0--1.5 cm",CKY000000000001588600,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T03:51:03Z,NULL,NULL,NULL,NULL,0.0678,0.99818,0.0706,1/30/2008,kuriharar,2008-02-05T01:04:53Z
"C0008A-17H-6, 0.7 cm",NULL,135.59,136.147,135.59,136.147,"C0008A-17H-6, 0.7 cm",NULL,135.59,136.147,135.59,136.147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4778361,3.981808,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-17H-7, 21.5 cm",NULL,136.022,136.63,136.022,136.63,"C0008A-17H-7, 23.0 cm",NULL,136.036,136.645,136.036,136.645,"C0008A-17H-7 WR, 21.5--23.0 cm",CKY000000000001638300,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T23:44:08Z,NULL,NULL,NULL,NULL,0.06537,0.93425,0.10101,2/1/2008,kuriharar,2008-02-05T01:04:54Z
"C0008A-17H-7, 22.2 cm",NULL,136.029,136.637,136.029,136.637,"C0008A-17H-7, 22.2 cm",NULL,136.029,136.637,136.029,136.637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4582271,3.818407,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-17H-8, 23.5 cm",NULL,137.22,137.97,137.22,137.97,"C0008A-17H-8, 25.0 cm",NULL,137.234,137.985,137.234,137.985,"C0008A-17H-8 WR, 23.5--25.0 cm",CKY000000000001639000,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T00:03:53Z,NULL,NULL,NULL,NULL,0.06794,0.90253,0.04029,2/1/2008,kuriharar,2008-02-05T01:04:54Z
"C0008A-17H-8, 24.3 cm",NULL,137.228,137.978,137.228,137.978,"C0008A-17H-8, 24.3 cm",NULL,137.228,137.978,137.228,137.978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4077276,3.397594,miyabes,2008-02-05T00:30:35Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-18H-3, 0.0 cm",NULL,143.015,143.015,143.015,143.015,"C0008A-18H-3, 1.5 cm",NULL,143.03,143.03,143.03,143.03,"C0008A-18H-3 WR, 0.0--1.5 cm",CKY000000000001593500,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T05:27:36Z,NULL,NULL,NULL,NULL,0.03447,0.33102,0.01432,1/30/2008,kuriharar,2008-02-05T01:04:54Z
"C0008A-18H-3, 0.7 cm",NULL,143.022,143.022,143.022,143.022,"C0008A-18H-3, 0.7 cm",NULL,143.022,143.022,143.022,143.022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1934081,1.61167,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-18H-3, 25.5 cm",NULL,143.27,143.27,143.27,143.27,"C0008A-18H-3, 27.0 cm",NULL,143.285,143.285,143.285,143.285,"C0008A-18H-3 WR, 25.5--27.0 cm",CKY000000000001595100,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T05:34:53Z,NULL,NULL,NULL,NULL,0.04176,0.65185,0.01606,1/30/2008,kuriharar,2008-02-05T01:04:55Z
"C0008A-18H-3, 26.2 cm",NULL,143.277,143.277,143.277,143.277,"C0008A-18H-3, 26.2 cm",NULL,143.277,143.277,143.277,143.277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4203615,3.502873,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-19H-2, 0.0 cm",NULL,151.38,151.38,151.38,151.38,"C0008A-19H-2, 1.5 cm",NULL,151.395,151.395,151.395,151.395,"C0008A-19H-2 WR, 0.0--1.5 cm",CKY000000000001597800,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T07:38:04Z,NULL,NULL,NULL,NULL,0.05501,1.21239,0.29074,1/30/2008,kuriharar,2008-02-05T01:04:55Z
"C0008A-19H-2, 0.7 cm",NULL,151.387,151.387,151.387,151.387,"C0008A-19H-2, 0.7 cm",NULL,151.387,151.387,151.387,151.387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.798394,6.653017,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-20H-3, 0.0 cm",NULL,155.051,155.105,155.051,155.105,"C0008A-20H-3, 1.5 cm",NULL,155.066,155.12,155.066,155.12,"C0008A-20H-3 WR, 0.0--1.5 cm",CKY000000000001604700,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T10:18:33Z,NULL,NULL,NULL,NULL,0.07623,1.56287,0.11236,1/30/2008,kuriharar,2008-02-05T01:04:55Z
"C0008A-20H-3, 0.7 cm",NULL,155.058,155.112,155.058,155.112,"C0008A-20H-3, 0.7 cm",NULL,155.058,155.112,155.058,155.112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.044552,8.70425,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-20H-4, 94.5 cm",NULL,156.243,156.325,156.243,156.325,"C0008A-20H-4, 96.0 cm",NULL,156.258,156.34,156.258,156.34,"C0008A-20H-4 WR, 94.5--96.0 cm",CKY000000000001648400,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T04:31:23Z,NULL,NULL,NULL,NULL,0.08054,1.98249,0.04527,2/1/2008,kuriharar,2008-02-05T01:04:55Z
"C0008A-20H-4, 95.2 cm",NULL,156.25,156.332,156.25,156.332,"C0008A-20H-4, 95.2 cm",NULL,156.25,156.332,156.25,156.332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.376689,11.47195,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-20H-5, 34.5 cm",NULL,156.952,157.05,156.952,157.05,"C0008A-20H-5, 36.0 cm",NULL,156.966,157.065,156.966,157.065,"C0008A-20H-5 WR, 34.5--36.0 cm",CKY000000000001649100,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T04:55:20Z,NULL,NULL,NULL,NULL,0.07126,0.77729,0.15674,2/1/2008,kuriharar,2008-02-05T01:04:56Z
"C0008A-20H-5, 35.2 cm",NULL,156.959,157.057,156.959,157.057,"C0008A-20H-5, 35.2 cm",NULL,156.959,157.057,156.959,157.057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2881919,2.401503,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-21H-3, 80.0 cm",NULL,161.923,162.335,161.923,162.335,"C0008A-21H-3, 81.5 cm",NULL,161.937,162.35,161.937,162.35,"C0008A-21H-3 WR, 80.0--81.5 cm",CKY000000000001649800,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T06:19:23Z,NULL,NULL,NULL,NULL,0.06116,0.97911,0.1663,2/1/2008,kuriharar,2008-02-05T01:04:56Z
"C0008A-21H-3, 80.8 cm",NULL,161.93,162.343,161.93,162.343,"C0008A-21H-3, 80.8 cm",NULL,161.93,162.343,161.93,162.343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5963851,4.969676,miyabes,2008-02-05T00:30:36Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-21H-4, 48.0 cm",NULL,162.88,163.415,162.88,163.415,"C0008A-21H-4, 49.5 cm",NULL,162.893,163.43,162.893,163.43,"C0008A-21H-4 WR, 48.0--49.5 cm",CKY000000000001651400,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T06:47:21Z,NULL,NULL,NULL,NULL,0.04943,0.36439,0.1115,2/1/2008,kuriharar,2008-02-05T01:04:56Z
"C0008A-21H-4, 48.8 cm",NULL,162.887,163.423,162.887,163.423,"C0008A-21H-4, 48.8 cm",NULL,162.887,163.423,162.887,163.423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05415636,0.451285,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-21H-5, 26.0 cm",NULL,163.73,164.375,163.73,164.375,"C0008A-21H-5, 27.5 cm",NULL,163.744,164.39,163.744,164.39,"C0008A-21H-5 WR, 26.0--27.5 cm",CKY000000000001616700,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T13:14:37Z,NULL,NULL,NULL,NULL,0.06446,0.47236,0.05794,1/30/2008,kuriharar,2008-02-05T01:04:56Z
"C0008A-21H-5, 26.8 cm",NULL,163.737,164.383,163.737,164.383,"C0008A-21H-5, 26.8 cm",NULL,163.737,164.383,163.737,164.383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08945379,0.7454184,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-22H-5, 68.5 cm",NULL,172.662,173.185,172.662,173.185,"C0008A-22H-5, 70.0 cm",NULL,172.676,173.2,172.676,173.2,"C0008A-22H-5 WR, 68.5--70.0 cm",CKY000000000001660100,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T13:39:02Z,NULL,NULL,NULL,NULL,0.05625,0.41766,0.41857,2/1/2008,kuriharar,2008-02-05T01:04:57Z
"C0008A-22H-5, 69.2 cm",NULL,172.669,173.192,172.669,173.192,"C0008A-22H-5, 69.2 cm",NULL,172.669,173.192,172.669,173.192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09658111,0.8048103,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-22H-6, 0.0 cm",NULL,173.047,173.615,173.047,173.615,"C0008A-22H-6, 1.5 cm",NULL,173.061,173.63,173.061,173.63,"C0008A-22H-6 WR, 0.0--1.5 cm",CKY000000000001617300,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T13:18:04Z,NULL,NULL,NULL,NULL,0.05681,0.59001,0.2117,1/30/2008,kuriharar,2008-02-05T01:04:57Z
"C0008A-22H-6, 0.7 cm",NULL,173.053,173.622,173.053,173.622,"C0008A-22H-6, 0.7 cm",NULL,173.053,173.622,173.053,173.622,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2033124,1.694202,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-23H-3, 40.0 cm",NULL,180.75,180.75,180.75,180.75,"C0008A-23H-3, 41.5 cm",NULL,180.765,180.765,180.765,180.765,"C0008A-23H-3 WR, 40.0--41.5 cm",CKY000000000001661100,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T15:16:41Z,NULL,NULL,NULL,NULL,0.0654,0.75212,0.26963,2/1/2008,kuriharar,2008-02-05T01:04:57Z
"C0008A-23H-3, 40.7 cm",NULL,180.757,180.757,180.757,180.757,"C0008A-23H-3, 40.7 cm",NULL,180.757,180.757,180.757,180.757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3574709,2.978805,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-23H-5, 0.0 cm",NULL,182.035,182.035,182.035,182.035,"C0008A-23H-5, 1.5 cm",NULL,182.05,182.05,182.05,182.05,"C0008A-23H-5 WR, 0.0--1.5 cm",CKY000000000001619500,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-28T14:59:01Z,NULL,NULL,NULL,NULL,0.06794,1.39253,0.08227,1/30/2008,kuriharar,2008-02-05T01:04:57Z
"C0008A-23H-5, 0.7 cm",NULL,182.042,182.042,182.042,182.042,"C0008A-23H-5, 0.7 cm",NULL,182.042,182.042,182.042,182.042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.898907,7.490592,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-24H-2, 23.5 cm",NULL,187.83,187.92,187.83,187.92,"C0008A-24H-2, 25.0 cm",NULL,187.843,187.935,187.843,187.935,"C0008A-24H-2 WR, 23.5--25.0 cm",CKY000000000001664400,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T17:11:09Z,NULL,NULL,NULL,NULL,0.05837,1.01339,0.20449,2/1/2008,kuriharar,2008-02-05T01:04:58Z
"C0008A-24H-2, 24.3 cm",NULL,187.837,187.928,187.837,187.928,"C0008A-24H-2, 24.3 cm",NULL,187.837,187.928,187.837,187.928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6470454,5.391829,miyabes,2008-02-05T00:30:37Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-24H-4, 83.0 cm",NULL,190.624,191.135,190.624,191.135,"C0008A-24H-4, 84.5 cm",NULL,190.637,191.15,190.637,191.15,"C0008A-24H-4 WR, 83.0--84.5 cm",CKY000000000001667700,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T17:55:52Z,NULL,NULL,NULL,NULL,0.06359,0.91197,0.35159,2/1/2008,kuriharar,2008-02-05T01:04:58Z
"C0008A-24H-4, 83.7 cm",NULL,190.63,191.142,190.63,191.142,"C0008A-24H-4, 83.7 cm",NULL,190.63,191.142,190.63,191.142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4679011,3.89902,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-24H-6, 0.0 cm",NULL,192.054,192.78,192.054,192.78,"C0008A-24H-6, 1.5 cm",NULL,192.067,192.795,192.067,192.795,"C0008A-24H-6 WR, 0.0--1.5 cm",CKY000000000001623800,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T16:26:00Z,NULL,NULL,NULL,NULL,0.06837,0.85224,0.19364,2/1/2008,kuriharar,2008-02-05T01:04:58Z
"C0008A-24H-6, 0.7 cm",NULL,192.06,192.787,192.06,192.787,"C0008A-24H-6, 0.7 cm",NULL,192.06,192.787,192.06,192.787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3594893,2.995624,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-25H-2, 0.0 cm",NULL,197.901,198.205,197.901,198.205,"C0008A-25H-2, 1.5 cm",NULL,197.913,198.22,197.913,198.22,"C0008A-25H-2 WR, 0.0--1.5 cm",CKY000000000001633100,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T20:39:04Z,NULL,NULL,NULL,NULL,0.05974,0.77292,0.43234,2/1/2008,kuriharar,2008-02-05T01:04:58Z
"C0008A-25H-2, 0.7 cm",NULL,197.907,198.212,197.907,198.212,"C0008A-25H-2, 0.7 cm",NULL,197.907,198.212,197.907,198.212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3310234,2.758418,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-26H-2, 0.0 cm",NULL,202.21,202.21,202.21,202.21,"C0008A-26H-2, 1.5 cm",NULL,202.225,202.225,202.225,202.225,"C0008A-26H-2 WR, 0.0--1.5 cm",CKY000000000001636900,CARB,NULL,2,arito316,NULL,CKY,2008-01-28T22:55:21Z,NULL,NULL,NULL,NULL,0.04667,0.5072,0.47118,2/1/2008,kuriharar,2008-02-05T01:04:59Z
"C0008A-26H-2, 0.7 cm",NULL,202.217,202.217,202.217,202.217,"C0008A-26H-2, 0.7 cm",NULL,202.217,202.217,202.217,202.217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1689891,1.408186,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-27H-1, 68.0 cm",NULL,211.07,211.07,211.07,211.07,"C0008A-27H-1, 69.5 cm",NULL,211.085,211.085,211.085,211.085,"C0008A-27H-1 WR, 68.0--69.5 cm",CKY000000000001675600,CARB,NULL,2,arito316,NULL,CKY,2008-01-30T00:48:38Z,NULL,NULL,NULL,NULL,0.05922,0.90794,0.41648,2/1/2008,kuriharar,2008-02-05T01:04:59Z
"C0008A-27H-1, 68.8 cm",NULL,211.078,211.078,211.078,211.078,"C0008A-27H-1, 68.8 cm",NULL,211.078,211.078,211.078,211.078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4245671,3.537918,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-27H-2, 35.0 cm",NULL,212.05,212.05,212.05,212.05,"C0008A-27H-2, 36.5 cm",NULL,212.065,212.065,212.065,212.065,"C0008A-27H-2 WR, 35.0--36.5 cm",CKY000000000001676700,CARB,NULL,2,arito316,NULL,CKY,2008-01-30T01:07:16Z,NULL,NULL,NULL,NULL,0.06203,0.91815,0.61611,2/1/2008,kuriharar,2008-02-05T01:04:59Z
"C0008A-27H-2, 35.7 cm",NULL,212.057,212.057,212.057,212.057,"C0008A-27H-2, 35.7 cm",NULL,212.057,212.057,212.057,212.057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4400594,3.667015,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-27H-5, 0.0 cm",NULL,215.635,215.635,215.635,215.635,"C0008A-27H-5, 1.5 cm",NULL,215.65,215.65,215.65,215.65,"C0008A-27H-5 WR, 0.0--1.5 cm",CKY000000000001641600,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T00:56:14Z,NULL,NULL,NULL,NULL,0.0476,0.3511,0.4002,2/1/2008,kuriharar,2008-02-05T01:04:59Z
"C0008A-27H-5, 0.7 cm",NULL,215.642,215.642,215.642,215.642,"C0008A-27H-5, 0.7 cm",NULL,215.642,215.642,215.642,215.642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08189719,0.6824493,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-28H-1, 88.5 cm",NULL,220.761,220.775,220.761,220.775,"C0008A-28H-1, 90.0 cm",NULL,220.775,220.79,220.775,220.79,"C0008A-28H-1 WR, 88.5--90.0 cm",CKY000000000001682300,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-30T05:47:59Z,NULL,NULL,NULL,NULL,0.05754,1.22352,0.46919,2/1/2008,kuriharar,2008-02-05T01:05:00Z
"C0008A-28H-1, 89.2 cm",NULL,220.768,220.782,220.768,220.782,"C0008A-28H-1, 89.2 cm",NULL,220.768,220.782,220.768,220.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9102328,7.58497,miyabes,2008-02-05T00:30:38Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-28H-2, 83.0 cm",NULL,221.995,222.03,221.995,222.03,"C0008A-28H-2, 84.5 cm",NULL,222.01,222.045,222.01,222.045,"C0008A-28H-2 WR, 83.0--84.5 cm",CKY000000000001682900,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-30T06:00:30Z,NULL,NULL,NULL,NULL,0.05452,1.06597,0.49538,2/1/2008,kuriharar,2008-02-05T01:05:00Z
"C0008A-28H-2, 83.7 cm",NULL,222.002,222.037,222.002,222.037,"C0008A-28H-2, 83.7 cm",NULL,222.002,222.037,222.002,222.037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7153966,5.9614,miyabes,2008-02-05T00:30:39Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-28H-3, 0.0 cm",NULL,222.182,222.22,222.182,222.22,"C0008A-28H-3, 1.5 cm",NULL,222.197,222.235,222.197,222.235,"C0008A-28H-3 WR, 0.0--1.5 cm",CKY000000000001644100,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T03:16:49Z,NULL,NULL,NULL,NULL,0.06868,1.57701,0.80373,2/1/2008,kuriharar,2008-02-05T01:05:00Z
"C0008A-28H-3, 0.7 cm",NULL,222.189,222.227,222.189,222.227,"C0008A-28H-3, 0.7 cm",NULL,222.189,222.227,222.189,222.227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.051936,8.765783,miyabes,2008-02-05T00:30:39Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-28H-4, 51.0 cm",NULL,222.979,223.03,222.979,223.03,"C0008A-28H-4, 52.5 cm",NULL,222.994,223.045,222.994,223.045,"C0008A-28H-4 WR, 51.0--52.5 cm",CKY000000000001683500,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-30T06:18:08Z,NULL,NULL,NULL,NULL,0.05772,0.3693,0.85171,2/1/2008,kuriharar,2008-02-05T01:05:00Z
"C0008A-28H-4, 51.7 cm",NULL,222.986,223.037,222.986,223.037,"C0008A-28H-4, 51.7 cm",NULL,222.986,223.037,222.986,223.037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04220274,0.3516754,miyabes,2008-02-05T00:30:39Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-29X-5, 0.0 cm",NULL,228.995,229.245,228.995,229.245,"C0008A-29X-5, 33.0 cm",NULL,229.306,229.575,229.306,229.575,"C0008A-29X-5 WR, 0.0--33.0 cm",CKY000000000001656500,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T11:21:47Z,NULL,NULL,NULL,NULL,0.05469,1.0572,0.70249,2/1/2008,kuriharar,2008-02-05T01:05:01Z
"C0008A-29X-5, 16.5 cm",NULL,229.151,229.41,229.151,229.41,"C0008A-29X-5, 16.5 cm",NULL,229.151,229.41,229.151,229.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6417641,5.34782,miyabes,2008-02-05T00:30:39Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-30X-7, 0.0 cm",NULL,240.16,240.16,240.16,240.16,"C0008A-30X-7, 36.0 cm",NULL,240.52,240.52,240.52,240.52,"C0008A-30X-7 WR, 0.0--36.0 cm",CKY000000000001660600,CARB,NULL,2,chesterf316,NULL,CKY,2008-01-29T13:54:04Z,NULL,NULL,NULL,NULL,0.04755,0.48375,0.78987,2/1/2008,kuriharar,2008-02-05T01:05:01Z
"C0008A-30X-7, 18.0 cm",NULL,240.34,240.34,240.34,240.34,"C0008A-30X-7, 18.0 cm",NULL,240.34,240.34,240.34,240.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1776875,1.48067,miyabes,2008-02-05T00:30:39Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-31X-6, 0.0 cm",NULL,249.21,249.92,249.21,249.92,"C0008A-31X-6, 1.5 cm",NULL,249.224,249.935,249.224,249.935,"C0008A-31X-6 WR, 0.0--1.5 cm",CKY000000000001663900,CARB,NULL,3,arito316,NULL,CKY,2008-01-29T16:56:52Z,NULL,NULL,NULL,NULL,0.04865,0.40053,0.61223,2/1/2008,kuriharar,2008-02-05T01:05:01Z
"C0008A-31X-6, 0.7 cm",NULL,249.216,249.927,249.216,249.927,"C0008A-31X-6, 0.7 cm",NULL,249.216,249.927,249.216,249.927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0734249,0.6118497,miyabes,2008-02-05T00:30:40Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-32X-7, 0.0 cm",NULL,259.44,260.72,259.44,260.72,"C0008A-32X-7, 1.5 cm",NULL,259.452,260.735,259.452,260.735,"C0008A-32X-7 WR, 0.0--1.5 cm",CKY000000000001668400,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T19:59:44Z,NULL,NULL,NULL,NULL,0.03506,0.61003,0.70937,2/1/2008,kuriharar,2008-02-05T01:05:01Z
"C0008A-32X-7, 0.7 cm",NULL,259.446,260.727,259.446,260.727,"C0008A-32X-7, 0.7 cm",NULL,259.446,260.727,259.446,260.727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3291105,2.742478,miyabes,2008-02-05T00:30:40Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0008A-33X-4, 0.0 cm",NULL,266.695,266.695,266.695,266.695,"C0008A-33X-4, 1.5 cm",NULL,266.71,266.71,266.71,266.71,"C0008A-33X-4 WR, 0.0--1.5 cm",CKY000000000001672500,CARB,NULL,2,arito316,NULL,CKY,2008-01-29T23:08:20Z,NULL,NULL,NULL,NULL,0.0419,0.44385,1.04372,2/1/2008,kuriharar,2008-02-05T01:05:02Z
